Offset,Chord,NormalForm,PCsInNormalForm,File,measureNumber,beatNumber,Composer
331.625,<music21.chord.Chord B-5 E-4>,"[0, 5]","[10, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
331.875,<music21.chord.Chord B-5 C#5>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.125,<music21.chord.Chord B-5 B4>,"[0, 1]","[10, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.3333333,<music21.chord.Chord B-5 B-4 B4>,"[0, 1]","[10, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.375,<music21.chord.Chord B-5 B-4>,[0],[10],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.5833333,<music21.chord.Chord B-5>,[0],[10],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.625,<music21.chord.Chord B-5 G#4>,"[0, 2]","[8, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
332.875,<music21.chord.Chord B-5 F#4>,"[0, 4]","[6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
333.125,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
333.3333333,<music21.chord.Chord G5 G#5 E-4 E4>,"[0, 1, 4, 5]","[3, 4, 7, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
333.375,<music21.chord.Chord G5 E-4>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
333.625,<music21.chord.Chord G#5 C#4>,"[0, 5]","[8, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
333.875,<music21.chord.Chord G#5 B4>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.125,<music21.chord.Chord B4 B-4>,"[0, 1]","[10, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.3333333,<music21.chord.Chord B4 G#4 B-4>,"[0, 2, 3]","[8, 10, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.375,<music21.chord.Chord B4 G#4>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.5833333,<music21.chord.Chord B4>,[0],[11],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.625,<music21.chord.Chord B-4 F#4>,"[0, 4]","[6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
334.875,<music21.chord.Chord B-4 E4>,"[0, 6]","[4, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.125,<music21.chord.Chord C#5 E-4>,"[0, 2]","[1, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.3333333,<music21.chord.Chord C#5 C#4 E-4>,"[0, 2]","[1, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.375,<music21.chord.Chord C#5 C#4>,[0],[1],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.5833333,<music21.chord.Chord C#5>,[0],[1],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.625,<music21.chord.Chord F#5 B3>,"[0, 5]","[6, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
335.875,<music21.chord.Chord F#5 B-4>,"[0, 4]","[6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.125,<music21.chord.Chord F#5 G#4>,"[0, 2]","[6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.3333333,<music21.chord.Chord F#5 F#4 G#4>,"[0, 2]","[6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.375,<music21.chord.Chord F#5 F#4>,[0],[6],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.5833333,<music21.chord.Chord F#5>,[0],[6],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.625,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
336.875,<music21.chord.Chord F#5 E-4>,"[0, 3]","[3, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
337.125,<music21.chord.Chord E5 C#4>,"[0, 3]","[1, 4]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
337.3333333,<music21.chord.Chord E-5 E5 B3 C#4>,"[0, 2, 4, 5]","[11, 1, 3, 4]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
337.375,<music21.chord.Chord E-5 B3>,"[0, 4]","[11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
337.625,<music21.chord.Chord E5 B-3>,"[0, 6]","[4, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
337.875,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.125,<music21.chord.Chord G#4 F#4>,"[0, 2]","[6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.3333333,<music21.chord.Chord G#4 E4 F#4>,"[0, 2, 4]","[4, 6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.375,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.5833333,<music21.chord.Chord G#4>,[0],[8],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.625,<music21.chord.Chord F#4 E-4>,"[0, 3]","[3, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
338.875,<music21.chord.Chord F#4 C#4>,"[0, 5]","[1, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.125,<music21.chord.Chord F#4 B3 E-3>,"[0, 4, 7]","[11, 3, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.3333333,<music21.chord.Chord F#4 B-3 B3 E-3>,"[0, 1, 5, 8]","[10, 11, 3, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.375,<music21.chord.Chord F#4 B-3 E-3>,"[0, 3, 7]","[3, 6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.5833333,<music21.chord.Chord F#4 E-3>,"[0, 3]","[3, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.625,<music21.chord.Chord G#4 G#3 E3>,"[0, 4]","[4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
339.875,<music21.chord.Chord G#4 F#4 E3>,"[0, 2, 4]","[4, 6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.125,<music21.chord.Chord G#4 E4 G#3>,"[0, 4]","[4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.3333333,<music21.chord.Chord G#4 E-4 E4 G#3>,"[0, 1, 5]","[3, 4, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.375,<music21.chord.Chord G#4 E-4 G#3>,"[0, 5]","[3, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.5833333,<music21.chord.Chord G#4 G#3>,[0],[8],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.625,<music21.chord.Chord C#4 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
340.875,<music21.chord.Chord B3 B-2>,"[0, 1]","[10, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.125,<music21.chord.Chord C#4 B-3 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.3333333,<music21.chord.Chord C#4 G#3 B-3 B-2>,"[0, 2, 5]","[8, 10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.375,<music21.chord.Chord C#4 G#3 B-2>,"[0, 2, 5]","[8, 10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.5833333,<music21.chord.Chord C#4 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.625,<music21.chord.Chord E-4 G3 E-3>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
341.875,<music21.chord.Chord E-4 E4 E-3>,"[0, 1]","[3, 4]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.125,<music21.chord.Chord G4 E-4 E-3>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.3333333,<music21.chord.Chord G4 C#4 E-4 E-3>,"[0, 2, 6]","[1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.375,<music21.chord.Chord G4 C#4 E-3>,"[0, 2, 6]","[1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.5833333,<music21.chord.Chord G4 E-3>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.625,<music21.chord.Chord G#4 B3 E-3>,"[0, 3, 7]","[8, 11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
342.875,<music21.chord.Chord G#4 F#4 E-3>,"[0, 3, 5]","[3, 6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.125,<music21.chord.Chord G#4 F4 C#3>,"[0, 4, 7]","[1, 5, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.3333333,<music21.chord.Chord G#4 E-4 F4 B2 C#3>,"[0, 2, 4, 6, 9]","[11, 1, 3, 5, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.375,<music21.chord.Chord G#4 E-4 B2>,"[0, 3, 7]","[8, 11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.5833333,<music21.chord.Chord G#4>,[0],[8],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.625,<music21.chord.Chord G#4 F4 C#3>,"[0, 4, 7]","[1, 5, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
343.875,<music21.chord.Chord E-5 F4 C#3>,"[0, 2, 4]","[1, 3, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.125,<music21.chord.Chord C#5 G#4 F2>,"[0, 4, 7]","[1, 5, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.3333333,<music21.chord.Chord B4 C#5 G#4 F2>,"[0, 3, 6, 8]","[5, 8, 11, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.375,<music21.chord.Chord B4 G#4 F2>,"[0, 3, 6]","[5, 8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.5833333,<music21.chord.Chord G#4 F2>,"[0, 3]","[5, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.625,<music21.chord.Chord B-4 G#4 F#2>,"[0, 2, 4]","[6, 8, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
344.875,<music21.chord.Chord B-4 F#4 F#2>,"[0, 4]","[6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.125,<music21.chord.Chord B-4 C#4 F#2>,"[0, 4, 7]","[6, 10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.3333333,<music21.chord.Chord B-4 E4 C#4 F#2>,"[0, 3, 6, 8]","[10, 1, 4, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.375,<music21.chord.Chord B-4 E4 F#2>,"[0, 2, 6]","[4, 6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.5833333,<music21.chord.Chord B-4 F#2>,"[0, 4]","[6, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.625,<music21.chord.Chord B-4 E-4 G2>,"[0, 4, 7]","[3, 7, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
345.875,<music21.chord.Chord B-4 E-4 G2>,"[0, 4, 7]","[3, 7, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.125,<music21.chord.Chord B4 E-4 G2>,"[0, 4, 8]","[3, 7, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.3333333,<music21.chord.Chord C#5 B4 E-4 G2>,"[0, 2, 4, 8]","[11, 1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.375,<music21.chord.Chord C#5 E-4 G2>,"[0, 2, 6]","[1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.5833333,<music21.chord.Chord E-4 G2>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.625,<music21.chord.Chord B4 E-4 G#2>,"[0, 3, 7]","[8, 11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
346.875,<music21.chord.Chord B4 E-3 G#2>,"[0, 3, 7]","[8, 11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.125,<music21.chord.Chord B4 G#3 G#2>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.3333333,<music21.chord.Chord B4 B3 G#3 G#2>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.375,<music21.chord.Chord B4 B3 G#2>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.5833333,<music21.chord.Chord B4 G#2>,"[0, 3]","[8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.625,<music21.chord.Chord B4 E-4>,"[0, 4]","[11, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
347.875,<music21.chord.Chord B-4 E-4>,"[0, 5]","[10, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.125,<music21.chord.Chord E-5 E-4 G2>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.3333333,<music21.chord.Chord C#5 E-5 E-4 G2>,"[0, 2, 6]","[1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.375,<music21.chord.Chord C#5 E-4 G2>,"[0, 2, 6]","[1, 3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.5833333,<music21.chord.Chord E-4 G2>,"[0, 4]","[3, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.625,<music21.chord.Chord C5 E-4 G#2>,"[0, 4, 7]","[8, 0, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
348.875,<music21.chord.Chord C5 D4 G#2>,"[0, 4, 6]","[8, 0, 2]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.125,<music21.chord.Chord C5 E-4 G#2>,"[0, 4, 7]","[8, 0, 3]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.3333333,<music21.chord.Chord C5 F#4 E-4 G#2>,"[0, 3, 6, 8]","[0, 3, 6, 8]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.375,<music21.chord.Chord C5 F#4 G#2>,"[0, 2, 6]","[6, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.5833333,<music21.chord.Chord C5 G#2>,"[0, 4]","[8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.625,<music21.chord.Chord C5 F4 A2>,"[0, 4, 7]","[5, 9, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
349.875,<music21.chord.Chord F#5 F4 A2>,"[0, 1, 4]","[5, 6, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.125,<music21.chord.Chord F5 F4 A2>,"[0, 4]","[5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.3333333,<music21.chord.Chord E-5 F5 F4 A2>,"[0, 2, 6]","[3, 5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.375,<music21.chord.Chord E-5 F4 A2>,"[0, 2, 6]","[3, 5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.5833333,<music21.chord.Chord F4 A2>,"[0, 4]","[5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.625,<music21.chord.Chord C#5 F4 B-2>,"[0, 3, 7]","[10, 1, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
350.875,<music21.chord.Chord C#5 F3 B-2>,"[0, 3, 7]","[10, 1, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.125,<music21.chord.Chord C#5 B-3 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.3333333,<music21.chord.Chord C#5 C#4 B-3 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.375,<music21.chord.Chord C#5 C#4 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.5833333,<music21.chord.Chord C#5 B-2>,"[0, 3]","[10, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.625,<music21.chord.Chord C#5 F4>,"[0, 4]","[1, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
351.875,<music21.chord.Chord C5 F4>,"[0, 5]","[0, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.125,<music21.chord.Chord C#5 F4 A2>,"[0, 4, 8]","[1, 5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.3333333,<music21.chord.Chord E-5 C#5 F4 A2>,"[0, 2, 4, 8]","[1, 3, 5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.375,<music21.chord.Chord E-5 F4 A2>,"[0, 2, 6]","[3, 5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.5833333,<music21.chord.Chord F4 A2>,"[0, 4]","[5, 9]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.625,<music21.chord.Chord D5 F4 B-2>,"[0, 4, 7]","[10, 2, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
352.875,<music21.chord.Chord G#4 F4 B-2>,"[0, 3, 5]","[5, 8, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.125,<music21.chord.Chord G4 E4 B-2>,"[0, 3, 6]","[4, 7, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.3333333,<music21.chord.Chord B-4 G4 E4 B-2>,"[0, 3, 6]","[4, 7, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.375,<music21.chord.Chord B-4 E4 B-2>,"[0, 6]","[4, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.5833333,<music21.chord.Chord E4 B-2>,"[0, 6]","[4, 10]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.625,<music21.chord.Chord G#4 F4 B2>,"[0, 3, 6]","[5, 8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
353.875,<music21.chord.Chord D5 F4 B2>,"[0, 3, 6]","[11, 2, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
354.125,<music21.chord.Chord F5 G#4 B2>,"[0, 3, 6]","[5, 8, 11]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
354.625,<music21.chord.Chord F5 B-3 C3>,"[0, 2, 7]","[10, 0, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
354.875,<music21.chord.Chord E5 B-3 C3>,"[0, 2, 6]","[10, 0, 4]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.125,<music21.chord.Chord B-5 C#4 C3>,"[0, 2, 3]","[10, 0, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.3333333,<music21.chord.Chord G5 B-5 C#4 C3>,"[0, 3, 5, 6]","[7, 10, 0, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.375,<music21.chord.Chord G5 C#4 C3>,"[0, 5, 6]","[7, 0, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.5833333,<music21.chord.Chord C#4 C3>,"[0, 1]","[0, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.625,<music21.chord.Chord F5 G4 C3>,"[0, 2, 7]","[5, 7, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
355.875,<music21.chord.Chord E5 G4 C3>,"[0, 4, 7]","[0, 4, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.125,<music21.chord.Chord G5 G4 C3>,"[0, 5]","[7, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.3333333,<music21.chord.Chord B-4 G5 G4 C3>,"[0, 3, 5]","[7, 10, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.375,<music21.chord.Chord B-4 G4 C3>,"[0, 3, 5]","[7, 10, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.5833333,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.625,<music21.chord.Chord G#4 G4 C3>,"[0, 1, 5]","[7, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
356.875,<music21.chord.Chord B-4 G4 C3>,"[0, 3, 5]","[7, 10, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.125,<music21.chord.Chord G#4 F4 C3>,"[0, 3, 7]","[5, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.3333333,<music21.chord.Chord G4 G#4 E4 F4 C3>,"[0, 1, 3, 4, 8]","[4, 5, 7, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.375,<music21.chord.Chord G4 E4 C3>,"[0, 4, 7]","[0, 4, 7]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.5833333,<music21.chord.Chord C3>,[0],[0],6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.625,<music21.chord.Chord G#4 F4 C3>,"[0, 3, 7]","[5, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
357.875,<music21.chord.Chord C5 F4 C3>,"[0, 5]","[0, 5]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.125,<music21.chord.Chord B-4 G#3 C3>,"[0, 2, 4]","[8, 10, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.3333333,<music21.chord.Chord G#4 B-4 G#3 C3>,"[0, 2, 4]","[8, 10, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.375,<music21.chord.Chord G#4 G#3 C3>,"[0, 4]","[8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.5833333,<music21.chord.Chord G#3 C3>,"[0, 4]","[8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.625,<music21.chord.Chord F#4 C3>,"[0, 6]","[0, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
358.875,<music21.chord.Chord C#5 C3>,"[0, 1]","[0, 1]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
359.125,<music21.chord.Chord G#4 C3>,"[0, 4]","[8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
359.3333333,<music21.chord.Chord F#4 G#4 C3>,"[0, 2, 6]","[6, 8, 0]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
359.375,<music21.chord.Chord F#4 C3>,"[0, 6]","[0, 6]",6 Etudes for Piano Op 111 Prelude and Fugue Eb minor.mid,,,Saint-Saens
