measureNumber,beatNumber,Offset,Chord,NormalForm,PCsInNormalForm,File,Composer
1,1.000,0,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,2.500,1.5,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,3.000,2,<music21.chord.Chord E2 G#2 B2 E3 G3 B3 D4>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.000,4,<music21.chord.Chord C1 C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.125,4.125,<music21.chord.Chord E1 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.250,4.25,<music21.chord.Chord G1 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.375,4.375,<music21.chord.Chord B1 B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.500,4.5,<music21.chord.Chord C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.625,4.625,<music21.chord.Chord E2 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.750,4.75,<music21.chord.Chord G2 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,5.875,4.875,<music21.chord.Chord B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.000,5,<music21.chord.Chord C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.125,5.125,<music21.chord.Chord E2 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.250,5.25,<music21.chord.Chord G2 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.375,5.375,<music21.chord.Chord B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.500,5.5,<music21.chord.Chord B2 C3>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.625,5.625,<music21.chord.Chord B2 E3>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.750,5.75,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,6.875,5.875,<music21.chord.Chord B2 B3>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.000,6,<music21.chord.Chord B2 C3>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.125,6.125,<music21.chord.Chord B2 E3>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.250,6.25,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.375,6.375,<music21.chord.Chord B2 B3>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.500,6.5,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.625,6.625,<music21.chord.Chord B2 E4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.750,6.75,<music21.chord.Chord B2 G4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,7.875,6.875,<music21.chord.Chord B2 B4>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.000,7,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.125,7.125,<music21.chord.Chord B2 E4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.250,7.25,<music21.chord.Chord B2 G4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.375,7.375,<music21.chord.Chord B2 B4>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.500,7.5,<music21.chord.Chord B2 C5>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.625,7.625,<music21.chord.Chord B2 E5>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.750,7.75,<music21.chord.Chord B2 G5>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,8.875,7.875,<music21.chord.Chord B2 B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.000,8,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.125,8.125,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.250,8.25,<music21.chord.Chord G5>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.375,8.375,<music21.chord.Chord B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.500,8.5,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.625,8.625,<music21.chord.Chord E6>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.750,8.75,<music21.chord.Chord G6>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
1,9.875,8.875,<music21.chord.Chord B6>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,1.000,10,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,2.500,11.5,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,3.000,12,<music21.chord.Chord E2 G#2 B2 E3 G3 B3 D4>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.000,14,<music21.chord.Chord C1 C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.125,14.125,<music21.chord.Chord E1 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.250,14.25,<music21.chord.Chord G1 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.375,14.375,<music21.chord.Chord B1 B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.500,14.5,<music21.chord.Chord C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.625,14.625,<music21.chord.Chord E2 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.750,14.75,<music21.chord.Chord G2 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,5.875,14.875,<music21.chord.Chord B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.000,15,<music21.chord.Chord C2 B2>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.125,15.125,<music21.chord.Chord E2 B2>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.250,15.25,<music21.chord.Chord G2 B2>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.375,15.375,<music21.chord.Chord B2>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.500,15.5,<music21.chord.Chord B2 C3>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.625,15.625,<music21.chord.Chord B2 E3>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.750,15.75,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,6.875,15.875,<music21.chord.Chord B2 B3>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.000,16,<music21.chord.Chord B2 C3>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.125,16.125,<music21.chord.Chord B2 E3>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.250,16.25,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.375,16.375,<music21.chord.Chord B2 B3>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.500,16.5,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.625,16.625,<music21.chord.Chord B2 E4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.750,16.75,<music21.chord.Chord B2 G4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,7.875,16.875,<music21.chord.Chord B2 B4>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.000,17,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.125,17.125,<music21.chord.Chord B2 E4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.250,17.25,<music21.chord.Chord B2 G4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.375,17.375,<music21.chord.Chord B2 B4>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.500,17.5,<music21.chord.Chord B2 C5>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.625,17.625,<music21.chord.Chord B2 E5>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.750,17.75,<music21.chord.Chord B2 G5>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,8.875,17.875,<music21.chord.Chord B2 B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.000,18,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.125,18.125,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.250,18.25,<music21.chord.Chord G5>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.375,18.375,<music21.chord.Chord B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.500,18.5,<music21.chord.Chord C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.625,18.625,<music21.chord.Chord E6>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.750,18.75,<music21.chord.Chord G6>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
2,9.875,18.875,<music21.chord.Chord B6>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,1.000,20,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,2.500,21.5,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,3.000,22,<music21.chord.Chord E2 G#2 B2 E3 G3 B3 D4>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,4.000,23,<music21.chord.Chord F2 A2 C3 F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,5.000,24,<music21.chord.Chord A1 C#2 E2 A3 C#4 E4 G4>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,6.000,25,<music21.chord.Chord G1 B1 D2 B3 E-4 F#4 A4>,"[0, 1, 3, 5, 8, 9]","[6, 7, 9, 11, 2, 3]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
3,7.000,26,<music21.chord.Chord F1 A1 C2 C4 E4 G4 B4>,"[0, 1, 3, 5, 7, 8]","[4, 5, 7, 9, 11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.000,27,<music21.chord.Chord D2 F#2 A2 F3 A3 C4 E4>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.125,27.125,<music21.chord.Chord F#2 F3 A3 C4 E4>,"[0, 1, 2, 5, 8]","[4, 5, 6, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.250,27.25,<music21.chord.Chord A2 F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.375,27.375,<music21.chord.Chord C#3 F3 A3 C4 E4>,"[0, 3, 4, 7, 8]","[9, 0, 1, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.500,27.5,<music21.chord.Chord F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.625,27.625,<music21.chord.Chord F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.750,27.75,<music21.chord.Chord F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,1.875,27.875,<music21.chord.Chord F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.000,28,<music21.chord.Chord D3 F3 A3 C4 E4>,"[0, 3, 5, 7, 8]","[9, 0, 2, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.125,28.125,<music21.chord.Chord F3 F#3 A3 C4 E4>,"[0, 1, 2, 5, 8]","[4, 5, 6, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.250,28.25,<music21.chord.Chord F3 A3 C4 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.375,28.375,<music21.chord.Chord F3 A3 C4 C#4 E4>,"[0, 3, 4, 7, 8]","[9, 0, 1, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.500,28.5,<music21.chord.Chord F3 A3 C4 E4 F4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.625,28.625,<music21.chord.Chord F3 A3 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.750,28.75,<music21.chord.Chord F3 A3 C4 E4 C5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,2.875,28.875,<music21.chord.Chord F3 A3 C4 E4 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.000,29,<music21.chord.Chord F3 A3 C4 D4 E4>,"[0, 3, 5, 7, 8]","[9, 0, 2, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.125,29.125,<music21.chord.Chord F3 A3 C4 E4 F#4>,"[0, 1, 2, 5, 8]","[4, 5, 6, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.250,29.25,<music21.chord.Chord F3 A3 C4 E4 A4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.375,29.375,<music21.chord.Chord F3 A3 C4 E4 C#5>,"[0, 3, 4, 7, 8]","[9, 0, 1, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.500,29.5,<music21.chord.Chord F3 A3 C4 E4 F5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.625,29.625,<music21.chord.Chord F3 A3 C4 E4 A5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.750,29.75,<music21.chord.Chord F3 A3 C4 E4 C6>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,3.875,29.875,<music21.chord.Chord F3 A3 C4 E4 E6>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.000,30,<music21.chord.Chord F3 A3 C4 E4 D5>,"[0, 3, 5, 7, 8]","[9, 0, 2, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.125,30.125,<music21.chord.Chord F3 A3 C4 E4 F#5>,"[0, 1, 2, 5, 8]","[4, 5, 6, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.250,30.25,<music21.chord.Chord F3 A3 C4 E4 A5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.375,30.375,<music21.chord.Chord F3 A3 C4 E4 C#6>,"[0, 3, 4, 7, 8]","[9, 0, 1, 4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.500,30.5,<music21.chord.Chord F3 A3 C4 E4 F6>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.625,30.625,<music21.chord.Chord F3 A3 C4 E4 A6>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.750,30.75,<music21.chord.Chord F3 A3 C4 E4 C7>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
4,4.875,30.875,<music21.chord.Chord F3 A3 C4 E4 E7>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
5,1.000,32,<music21.chord.Chord D1 F#1 A1 F4 A4 C5 E5>,"[0, 3, 5, 7, 8, 9]","[9, 0, 2, 4, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
5,2.000,34,<music21.chord.Chord E1 G#1 B1 E4 G4 B4 D5>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
5,3.000,36,<music21.chord.Chord F1 A1 C2 D4 F#4 A4 C5>,"[0, 3, 5, 8, 9]","[9, 0, 2, 5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
5,4.000,38,<music21.chord.Chord G1 B1 D2 C4 E4 G4 B4>,"[0, 1, 3, 5, 8]","[11, 0, 2, 4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,1.000,40,<music21.chord.Chord A1 C#2 E2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,2.000,40.5,<music21.chord.Chord A1 C#2 E2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,2.333,40.66666667,<music21.chord.Chord A1 C#2 E2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,2.667,40.83333333,<music21.chord.Chord A1 C#2 E2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,3.000,41,<music21.chord.Chord A1 C#2 E2 F#2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,3.333,41.16666667,<music21.chord.Chord A1 C#2 E2 B-2 A3 C#4 F#4 A4>,"[0, 3, 5, 8, 9]","[1, 4, 6, 9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,3.667,41.33333333,<music21.chord.Chord A1 C#2 E2 C#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,4.000,41.5,<music21.chord.Chord A1 C#2 E2 A2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,4.333,41.66666667,<music21.chord.Chord A1 C#2 E2 C#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,4.667,41.83333333,<music21.chord.Chord A1 C#2 E2 E3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,5.000,42,<music21.chord.Chord A1 C#2 E2 F#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,5.333,42.16666667,<music21.chord.Chord A1 C#2 E2 A3 B-3 C#4 F#4 A4>,"[0, 3, 5, 8, 9]","[1, 4, 6, 9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,5.667,42.33333333,<music21.chord.Chord A1 C#2 E2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,6.000,42.5,<music21.chord.Chord A1 C#2 E2 A3 B-3 C#4 F#4 A4>,"[0, 3, 5, 8, 9]","[1, 4, 6, 9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,6.333,42.66666667,<music21.chord.Chord A1 C#2 E2 F#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,6.667,42.83333333,<music21.chord.Chord A1 C#2 E2 E3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,7.000,43,<music21.chord.Chord A1 C#2 E2 C#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,7.333,43.16666667,<music21.chord.Chord A1 C#2 E2 A2 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
6,7.667,43.33333333,<music21.chord.Chord A1 C#2 E2 C#3 A3 C#4 F#4 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,1.000,43.5,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,1.333,43.66666667,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,1.667,43.83333333,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,2.000,44,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,2.333,44.16666667,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,2.667,44.33333333,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,3.000,44.5,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,3.333,44.66666667,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,3.667,44.83333333,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,4.000,45,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,4.333,45.16666667,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,4.667,45.33333333,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,5.000,45.5,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,5.333,45.66666667,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,5.667,45.83333333,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6.000,46,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6.333,46.16666667,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,6.667,46.33333333,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
7,7.000,46.5,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
