Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
289.75,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,73,2 3/4
289.875,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,73,2 7/8
290,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,73,3
290.25,<music21.chord.Chord C#4 D5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,73,3 1/4
290.5,<music21.chord.Chord C#4 E-5>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,73,3 1/2
290.625,<music21.chord.Chord C#4 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,73,3 5/8
290.875,<music21.chord.Chord C#4 F5>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,Beatty,73,3 7/8
291,<music21.chord.Chord B-2 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,73,4
291.75,<music21.chord.Chord E-3 F5>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,73,4 3/4
292,<music21.chord.Chord F3 F5>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,74,1
292.25,<music21.chord.Chord G#3 F5>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,Beatty,74,1 1/4
292.75,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,74,1 3/4
293,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,74,2
293.5,<music21.chord.Chord E-4 F5>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,74,2 1/2
293.875,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,74,2 7/8
294,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,74,3
294.25,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,74,3 1/4
294.75,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,74,3 3/4
294.875,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,74,3 7/8
295,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,74,4
295.25,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,74,4 1/4
295.5,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,74,4 1/2
295.625,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,74,4 5/8
295.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,74,4 3/4
296,<music21.chord.Chord D5 G5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,75,1
296.25,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,75,1 1/4
296.5,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,75,1 1/2
296.625,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,75,1 5/8
297,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,75,2
297.25,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,75,2 1/4
297.375,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,75,2 3/8
297.5,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,75,2 1/2
297.625,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,75,2 5/8
297.75,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,75,2 3/4
298,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,75,3
298.125,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,75,3 1/8
298.25,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,75,3 1/4
298.5,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,75,3 1/2
298.75,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,75,3 3/4
299,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,75,4
299.25,<music21.chord.Chord F2 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,75,4 1/4
299.5,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,75,4 1/2
300,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,76,1
300.25,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,76,1 1/4
300.5,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,76,1 1/2
300.625,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,76,1 5/8
300.75,<music21.chord.Chord G#3 B-3>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,76,1 3/4
301,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,76,2
301.25,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,76,2 1/4
301.5,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,76,2 1/2
301.75,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,76,2 3/4
302,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,76,3
302.25,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,76,3 1/4
302.75,<music21.chord.Chord C4 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,76,3 3/4
303,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,76,4
303.25,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,76,4 1/4
303.5,<music21.chord.Chord G#3 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,76,4 1/2
303.75,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,76,4 3/4
304,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,77,1
304.25,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,77,1 1/4
304.5,<music21.chord.Chord G#4 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,77,1 1/2
304.625,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,77,1 5/8
304.75,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,77,1 3/4
304.875,<music21.chord.Chord C4 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,77,1 7/8
305,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,77,2
305.25,<music21.chord.Chord G#3 F4>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,Beatty,77,2 1/4
305.375,<music21.chord.Chord F3 F4>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,77,2 3/8
305.5,<music21.chord.Chord F3 F4>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,77,2 1/2
305.75,<music21.chord.Chord G#3 E-4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,77,2 3/4
306,<music21.chord.Chord G#3 E-4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,77,3
306.25,<music21.chord.Chord C2 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,77,3 1/4
306.75,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,77,3 3/4
307,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,77,4
307.25,<music21.chord.Chord G2 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,77,4 1/4
307.5,<music21.chord.Chord G2>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,77,4 1/2
307.625,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,77,4 5/8
307.75,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,77,4 3/4
308,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,78,1
308.5,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,78,1 1/2
308.75,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,78,1 3/4
309,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,78,2
309.125,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,78,2 1/8
309.25,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,78,2 1/4
309.5,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,78,2 1/2
309.625,<music21.chord.Chord F2 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,78,2 5/8
310,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,78,3
310.5,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,78,3 1/2
311,<music21.chord.Chord G#3 D4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,78,4
311.5,<music21.chord.Chord B-3 D4>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,78,4 1/2
312,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,79,1
312.5,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,79,1 1/2
312.625,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,79,1 5/8
313,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,79,2
313.125,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,79,2 1/8
313.25,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,79,2 1/4
313.5,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,79,2 1/2
313.75,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,79,2 3/4
314,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,79,3
314.5,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,79,3 1/2
314.625,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,79,3 5/8
315,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,79,4
315.25,<music21.chord.Chord F3 F4>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,79,4 1/4
315.375,<music21.chord.Chord A2 F4>,"[0, 4]","[5, 9]",Beatty_Musing_for_Piano.xml,Beatty,79,4 3/8
315.5,<music21.chord.Chord A2 F4>,"[0, 4]","[5, 9]",Beatty_Musing_for_Piano.xml,Beatty,79,4 1/2
315.75,<music21.chord.Chord A2 E-4>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,Beatty,79,4 3/4
315.875,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,79,4 7/8
316,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,80,1
316.25,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,1 1/4
316.5,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,1 1/2
317,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,2
317.25,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,80,2 1/4
317.375,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,2 3/8
317.5,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,2 1/2
317.75,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,2 3/4
318,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,3
318.25,<music21.chord.Chord F3 F4>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,80,3 1/4
318.375,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,3 3/8
318.5,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,3 1/2
318.75,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,80,3 3/4
319,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,4
319.25,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,80,4 1/4
319.375,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,4 3/8
319.5,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,80,4 1/2
320,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,81,1
320.25,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,1 1/4
320.75,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,1 3/4
321,<music21.chord.Chord F4>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,81,2
321.25,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,2 1/4
321.5,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,81,2 1/2
321.875,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,81,2 7/8
322,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,81,3
322.25,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,81,3 1/4
322.75,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,3 3/4
323,<music21.chord.Chord C2 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,4
323.25,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,81,4 1/4
323.75,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,81,4 3/4
324,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,82,1
324.25,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,82,1 1/4
324.75,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,82,1 3/4
325,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,82,2
325.25,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,82,2 1/4
325.5,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,82,2 1/2
325.625,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,82,2 5/8
325.75,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,82,2 3/4
326,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,82,3
326.25,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,82,3 1/4
326.375,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,82,3 3/8
326.5,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,82,3 1/2
326.625,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,82,3 5/8
326.75,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,82,3 3/4
327,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,82,4
327.25,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,82,4 1/4
327.5,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,82,4 1/2
327.75,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,82,4 3/4
328,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,83,1
328.25,<music21.chord.Chord B-3 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,83,1 1/4
328.375,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,83,1 3/8
328.5,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,83,1 1/2
328.75,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,83,1 3/4
329,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,83,2
329.25,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,83,2 1/4
329.75,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,83,2 3/4
330,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,83,3
330.25,<music21.chord.Chord D4 G5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,83,3 1/4
330.5,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,83,3 1/2
330.625,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,83,3 5/8
330.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,83,3 3/4
331,<music21.chord.Chord A4 E-5>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,Beatty,83,4
331.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,83,4 1/4
331.5,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,83,4 1/2
331.625,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,83,4 5/8
331.75,<music21.chord.Chord G4 A4>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,Beatty,83,4 3/4
332,<music21.chord.Chord F5>,[0],[5],Beatty_Musing_for_Piano.xml,Beatty,84,1
332.125,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,84,1 1/8
332.25,<music21.chord.Chord G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,84,1 1/4
332.5,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,Beatty,84,1 1/2
332.625,<music21.chord.Chord G#5>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,84,1 5/8
332.75,<music21.chord.Chord G4 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,84,1 3/4
333,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,84,2
333.125,<music21.chord.Chord A4 B-5>,"[0, 1]","[9, 10]",Beatty_Musing_for_Piano.xml,Beatty,84,2 1/8
333.375,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Beatty_Musing_for_Piano.xml,Beatty,84,2 3/8
333.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,84,2 1/2
333.75,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,84,2 3/4
334,<music21.chord.Chord D4 D6>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,84,3
334.25,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,84,3 1/4
334.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,84,3 1/2
334.75,<music21.chord.Chord A4 D6>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,84,3 3/4
335,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,84,4
335.25,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,84,4 1/4
335.375,<music21.chord.Chord A4 D6>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,84,4 3/8
335.5,<music21.chord.Chord A4 D6>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,84,4 1/2
335.75,<music21.chord.Chord B4 B5>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,84,4 3/4
336,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,1
336.25,<music21.chord.Chord D5 B5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,1 1/4
336.75,<music21.chord.Chord D5 D6>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,85,1 3/4
337,<music21.chord.Chord D5 B5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,2
337.25,<music21.chord.Chord D5 D6>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,85,2 1/4
337.5,<music21.chord.Chord B4 D6>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,2 1/2
337.75,<music21.chord.Chord D5 B5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,2 3/4
338,<music21.chord.Chord C#5 B5>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,85,3
338.5,<music21.chord.Chord C#5 D6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,85,3 1/2
339,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,85,4
339.25,<music21.chord.Chord C#5 B5>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,85,4 1/4
339.5,<music21.chord.Chord C#5 B5>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,85,4 1/2
340,<music21.chord.Chord C5 B5>,"[0, 1]","[11, 0]",Beatty_Musing_for_Piano.xml,Beatty,86,1
340.25,<music21.chord.Chord B4 B5>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,86,1 1/4
340.75,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,86,1 3/4
341,<music21.chord.Chord B5>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,86,2
341.25,<music21.chord.Chord G#4 B5>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,86,2 1/4
341.5,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,86,2 1/2
342,<music21.chord.Chord E-4 B5>,"[0, 4]","[11, 3]",Beatty_Musing_for_Piano.xml,Beatty,86,3
342.5,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,86,3 1/2
342.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,86,3 3/4
343,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,86,4
343.5,<music21.chord.Chord G4 G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,86,4 1/2
343.75,<music21.chord.Chord G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,86,4 3/4
344,<music21.chord.Chord G5 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,87,1
344.25,<music21.chord.Chord C5 A5>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,87,1 1/4
344.5,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,87,1 1/2
